Country Name,Country Code,Series Name,Series Code,2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022]
Sao Tome and Principe,STP,GDP per capita (constant LCU),NY.GDP.PCAP.KN,15313.9533103712,15878.9970345509,15887.7178208928,16574.6175976457,16940.3130442261,17115.6225648154,17584.8119035699,18381.7906094776,18756.3080487659,19202.5347941671,19615.3406141245,19876.999110455,20008.2945400491,20232.379562845,20199.7247957258,20003.8846908259
Sao Tome and Principe,STP,GDP per capita (current LCU),NY.GDP.PCAP.CN,11887.1047131208,15878.9970345509,17090.4518099344,20054.1556402288,22091.0472791383,25357.1428571429,28845.2076570137,32624.8656941624,34956.0992223703,37617.677098401,39566.086638851,40781.8078582784,43915.8369796691,46832.1339547477,49254.3936317552,56416.5713783094
Sao Tome and Principe,STP,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,1.12739805479345,3.68973127139573,0.0549202592766704,4.32346410287829,2.20635827297939,1.03486588548643,2.74129285673223,4.53219920848787,2.03743719665277,2.37907558481648,2.14974650160656,1.33394826772522,0.660539495245359,1.1199606360621,-0.161398549378617,-0.969518678498673
Sao Tome and Principe,STP,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2536.10620013168,2680.11723628075,2698.77693627087,2849.29352184018,2972.66547821131,2930.93307521948,3290.27964448567,3782.9800400288,3805.34233772833,3862.7080404402,3934.89420037417,4083.24269273807,4183.94850822229,4286.01539690317,4471.34880530379,4738.19172200981
Sao Tome and Principe,STP,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,940,990,1040,1120,1170,1220,1420,1620,1640,1680,1690,1860,1960,2100,2260,2410
Sao Tome and Principe,STP,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,..,..,..,..,..,..,..,..,..,..,3923.37071093599,..,..,..,..,..
Sao Tome and Principe,STP,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,GNI per capita (current LCU),NY.GNP.PCAP.CN,12243.7263387206,15872.9218868532,17064.590631456,20114.3605398105,22167.4770484402,24882.3255618037,29093.6348106133,33161.2100436969,34842.2053061793,37721.4775792642,39450.2158280298,40791.7002611856,43761.7192997171,47326.2352440759,49787.4773090938,56829.365233002
Sao Tome and Principe,STP,GNI per capita (constant LCU),NY.GNP.PCAP.KN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Sao Tome and Principe,STP,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,..,..,..,..,..,..,..,..,1566.37828546288,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,..,..,..,..,..,..,..,..,867.580681836703,..,..,..,..,..,..,..
Sao Tome and Principe,STP,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,55.5,..,..,..,..,..
Sao Tome and Principe,STP,Consumer price index (2010 = 100),FP.CPI.TOTL,57.1540793585216,75.4377287565537,88.2300633564732,100,114.32716676168,126.489216841458,136.74222115324,146.312124734434,153.987480809631,162.349801230772,171.587985799762,185.089551682324,199.378919008272,218.956588859877,236.774773301467,279.407575020067
Saudi Arabia,SAU,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Population, total",SP.POP.TOTL,26400068,27437353,28483797,29411929,30150945,30821543,31482498,32125564,32749848,33416270,34193122,35018133,35827362,35997107,35950396,36408820
Saudi Arabia,SAU,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,12365.6409238703,14433.6514744133,12508.3797018466,14613.9460075766,17225.247439006,18488.0315205088,18465.4072954718,18706.8792322012,16363.7944363249,16237.3152274119,16602.2744780955,18182.7322334779,18283.0500776199,16855.2038217202,..,..
Saudi Arabia,SAU,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,17700.2323473527,18095.467674474,17071.7314223485,17366.1904344757,18802.9378096541,19392.139829287,19526.1522225461,19905.9948365907,20442.3660631613,20508.1176491661,20028.2136481198,20096.552487567,19806.1154660443,18856.9138053997,19621.8919382452,21068.9975123027
Saudi Arabia,SAU,GDP per capita (current US$),NY.GDP.PCAP.CD,15756.193622653,18944.8573494363,15064.6312806896,17958.9478313331,22441.571143891,24069.2033148131,23945.5123106892,23862.8011860096,20442.3660631613,19930.407543816,20910.4829617971,24175.5831237449,23405.7061087736,20398.0609873699,24160.6760455307,30436.2783034025
Saudi Arabia,SAU,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,42024.6646472373,42963.0496216866,40532.4503030721,41231.5677493384,44642.7561134109,46041.665280174,46359.8433568663,47261.6822796951,48535.1582703323,48691.2685573417,47551.8595195922,47714.1125767155,47024.5443161916,44770.9082797609,46587.1527710434,50022.9340232601
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,47850,49970,47560,48640,53810,55510,54850,55530,49420,46680,48260,49310,49480,48170,52310,59660
Saudi Arabia,SAU,GDP per capita (constant LCU),NY.GDP.PCAP.KN,68641.4682874669,70174.1901546319,66204.1428633876,67346.054367499,72917.7580296352,75202.6823714105,75722.3821844696,77195.4111388083,79275.457762855,79530.4422917037,77669.3754637433,77934.3933566535,76808.0791246634,73127.0768412503,76093.6606247773,81705.5333629983
Saudi Arabia,SAU,GDP per capita (current LCU),NY.GDP.PCAP.CN,59046.335600892,71043.2150603861,56492.3673025861,67346.054367499,84155.8917895913,90259.5124305493,89795.6711650845,89485.5044475359,76658.8727368549,74739.02828931,78414.3111067392,90658.4367140435,87771.397907901,76492.7287026371,90602.53517074,114136.043637759
Saudi Arabia,SAU,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,-2.07705271313509,2.23293863812182,-5.65741803716746,1.72483390724922,8.27324438597716,3.13356362499053,0.691065526748673,1.94530191978144,2.69452107756302,0.321643716787506,-2.34006849997688,0.341212854265805,-1.44520818534598,-4.79246757029121,4.05675149571071,7.37495435512498
Saudi Arabia,SAU,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,47129.5306906618,49106.0008212579,46624.8097428374,47999.0081439078,53049.8729955594,54696.2152997658,53883.8788303274,54356.170150637,48173.8445061434,45602.6039820703,47551.8595195922,48861.18780002,49018.9098990996,47278.6930165073,51406.9763670895,59065.0046408666
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,15080,17420,16730,17480,19750,22930,24510,24910,23430,21590,20090,21880,23180,22420,23920,27590
Saudi Arabia,SAU,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,42749.3106964595,43889.082067419,41361.4396637154,41867.9696881311,45449.225933575,46898.5000732554,47356.9160122596,48399.9660854478,49700.9700630487,49717.0882511805,48263.3399947444,48208.3790168371,47528.6284847801,45563.2966473224,47441.1539196395,50620.4370572146
Saudi Arabia,SAU,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,-1.5523179704953,2.6661748514552,-5.75915987447803,1.22464311816499,8.55368978271504,3.18877628806815,0.977463966412913,2.20252955855101,2.68802663064704,0.0324303290485801,-2.92404142634311,-0.113877278102521,-1.41002569661094,-4.13504849626999,4.12142538072358,6.70152994794442
Saudi Arabia,SAU,GNI per capita (current LCU),NY.GNP.PCAP.CN,59954.3306598441,72295.826257975,57629.8021221082,68244.1478553488,85360.3447942982,91596.4767966746,91411.0202711179,91414.5697831671,78637.5096972462,76503.8995511235,79587.5617827085,91484.1794942197,88598.2242592243,77933.2221122881,92189.0065520288,115278.609258596
Saudi Arabia,SAU,GNI per capita (constant LCU),NY.GNP.PCAP.KN,69680.7196139996,71538.5294366611,67418.5111545532,68244.1473117768,74081.5399676852,76443.8345480105,77191.0454852616,78891.201078629,81011.8175728599,81038.089971867,78668.5026499724,78578.9171004306,77470.934177196,74267.4734784555,77328.3519800187,82510.5346462115
Saudi Arabia,SAU,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,18036.9347864715,18517.8310057217,17451.3595128166,17665.0763861165,19176.0922200646,19787.5749017561,19980.9913162477,20421.0785560796,20970.0025859323,20976.8032267724,20363.4328104991,20340.2434874863,20053.4408275595,19224.2213241691,20016.5332610699,21357.9472321008
Saudi Arabia,SAU,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,16117.2335642863,17914.6653705915,15217.781642307,16653.0439370283,18965.9069168972,19557.9020232682,19131.1523762781,18739.2779223506,16363.7944363249,15806.1990492598,16111.0536931845,16172.5935265458,16702.4162481943,15205.6522192724,..,..
Saudi Arabia,SAU,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Consumer price index (2010 = 100),FP.CPI.TOTL,82.2437810967334,90.3614461838086,94.9312261561226,100,105.826216088389,108.859479981614,112.704968007821,115.22537829232,116.615080724277,119.027660580771,118.029977181469,120.93132112752,118.399825471917,122.479242037952,126.231136275934,129.354187644052
Senegal,SEN,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,21.7,..,..,..,..,..,..,21.2,..,..,..,..
Senegal,SEN,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,46.9,..,..,..,..,..,..,45.9,..,..,..,..
Senegal,SEN,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,6.1,..,..,..,..,..,..,7.1,..,..,..,..
Senegal,SEN,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,10.3,..,..,..,..,..,..,10.8,..,..,..,..
Senegal,SEN,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,15,..,..,..,..,..,..,14.9,..,..,..,..
Senegal,SEN,"Population, total",SP.POP.TOTL,11563869,11872929,12195029,12530121,12875880,13231833,13595566,13970308,14356181,14751356,15157793,15574909,16000781,16436120,16876720,17316449
Senegal,SEN,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,1077.43392204817,1271.42918425053,1172.67884491719,1144.35788481802,1210.46432244291,1157.89516927213,1209.79657969076,1235.10707912803,1084.72308876815,1123.89802416333,1213.95660815139,1296.90629769557,1260.94543054072,1298.93953649916,..,..
Senegal,SEN,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1144.06782291952,1155.55093100722,1155.992058703,1163.22758832986,1147.09296057125,1160.91753873722,1157.11512987978,1196.16430775301,1238.12639982031,1281.54612066997,1339.56800121954,1384.64207472079,1409.97082084872,1391.04695493568,1443.3259187467,1465.10574972957
Senegal,SEN,GDP per capita (current US$),NY.GDP.PCAP.CD,1210.1674966254,1419.53090186872,1323.9712249327,1286.60496589073,1383.53911732143,1334.72591407482,1391.53219002002,1417.09498783186,1238.12639982031,1290.74997113225,1385.19921458889,1484.22706929232,1462.6783520711,1492.47590420334,1633.56011880605,1598.73599053078
Senegal,SEN,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,2783.53719701941,2811.47580158389,2812.54907305019,2830.15324428288,2790.8974102961,2824.53285286968,2815.28152503672,2910.2888637151,3012.38337401784,3118.02432086381,3259.19257987366,3368.85859590736,3430.48388209103,3384.44178246626,3511.63742373361,3564.62813675874
Senegal,SEN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2530,2610,2610,2660,2660,2730,2730,2820,2940,3040,3170,3360,3480,3490,3770,4100
Senegal,SEN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,669226.99275649,675944.082197409,676202.121585771,680434.57322559,670996.55897694,679083.300590326,676859.066507419,699701.037371545,724246.928901217,749645.466145621,783585.59439359,809951.851757208,824768.001868159,813698.411741944,844279.198155803,857019.396332354
Senegal,SEN,GDP per capita (current LCU),NY.GDP.PCAP.CN,579226.968889046,633110.841048574,622654.959779103,636604.754870284,651990.907666117,681452.775530042,687277.225229167,699701.037371545,731994.811154861,764905.680535403,804325.273474839,824408.6690972,856999.355218973,859048.242529259,905859.195388677,997227.08328942
Senegal,SEN,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,0.155202178419074,1.0037086838431,0.038174664910585,0.625915167183067,-1.38705683397437,1.20518376811296,-0.327534793003196,3.37470117405547,3.50805418581042,3.50688918804765,4.52749063133484,3.36482160369758,1.8292630702439,-1.34214592481055,3.75824580367465,1.50900297015259
Senegal,SEN,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,2543.52475589763,2618.32707505305,2636.11531052809,2684.49406288069,2702.26106241094,2774.64702355756,2780.11368438905,2872.11981088677,3017.35057563407,3126.43188474113,3259.19257987366,3449.84793045631,3575.97469091545,3574.01692781377,3874.94515792486,4208.96497879788
Senegal,SEN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,1110,1260,1340,1350,1320,1330,1360,1390,1330,1300,1300,1420,1460,1460,1560,1640
Senegal,SEN,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,2772.67461240327,2807.36890597782,2786.91225799678,2807.68978096789,2751.56157889844,2782.29994355107,2771.6650491018,2856.49341015865,2936.04378181064,3036.69990134628,3168.07815010634,3282.57733736561,3342.11976881155,3303.05242806642,3421.10836703745,3463.80607613779
Senegal,SEN,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,0.166416643734692,1.25129336920222,-0.728676873833152,0.745539186298004,-1.99908844808687,1.11712435906763,-0.382233931101368,3.06055600348773,2.78489603263475,3.42829082315541,4.32634942629055,3.61415286600264,1.81389272289722,-1.16893898027566,3.5741466883146,1.24806654801515
Senegal,SEN,GNI per capita (current LCU),NY.GNP.PCAP.CN,576166.574482987,631304.210182677,616082.609684651,630676.639730774,641675.573879222,669826.268454265,675548.84260795,685973.975663242,712956.300843518,744881.487505284,781839.447048789,802955.893906025,834648.953079228,838305.092686108,882335.667120151,970547.248411034
Senegal,SEN,GNI per capita (constant LCU),NY.GNP.PCAP.KN,665845.270402766,674176.948120463,669264.376610795,674254.004798361,660775.070877674,668156.750153095,665602.828341066,685973.975663242,705077.637696395,729249.749645661,760799.642005682,788296.104071768,802594.949738408,793213.104517192,821563.70442357,831817.366189115
Senegal,SEN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,1138.82310919283,1153.0731272451,1144.67095002849,1153.20492051512,1130.15133416633,1142.77653001463,1138.40845036025,1173.25007853196,1205.92387342188,1247.26645090865,1301.22755585185,1348.25590885488,1372.71182467163,1356.66566106619,1405.15488186269,1422.69214989102
Senegal,SEN,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,957.278651848668,931.774972345417,977.978997865016,991.70430829107,949.547778208655,933.320099943117,963.363273567494,1024.47663211482,1084.72308876815,1139.6211573801,1199.95473526386,1221.58697152869,1231.26626352495,1240.36878506178,..,..
Senegal,SEN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,46.7,..,..,..,..,..,..,..,..,..,..,..
Senegal,SEN,Consumer price index (2010 = 100),FP.CPI.TOTL,94.1412876405036,101.058038553206,98.7862321407255,100,103.40322829787,104.869722570496,105.614555041963,104.46308699624,104.604333556103,105.48016989023,106.870560070658,107.363218008605,109.252930368352,112.031392832995,114.474038812672,125.574379147807
Serbia,SRB,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,23.2,23.5,23.6,23.3,23.7,23.8,23.6,22.9,22.5,..,..
Serbia,SRB,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,45,44.3,44.8,45,43.5,41.5,41,41.1,41.7,..,..
Serbia,SRB,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,4.7,4.7,4.3,4.4,4.5,5.2,5.9,6.4,6.6,..,..
Serbia,SRB,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,10.9,11,10.8,10.9,11.4,12.1,12.2,12.5,12.4,..,..
Serbia,SRB,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,16.3,16.6,16.5,16.5,17,17.4,17.3,17.1,16.9,..,..
Serbia,SRB,"Population, total",SP.POP.TOTL,7381579,7350222,7320807,7291436,7234099,7199077,7164132,7130576,7095383,7058322,7020858,6982604,6945235,6899126,6834326,6760087
Serbia,SRB,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,4708.04397431494,5751.96363122255,5069.82037234081,4662.55075798841,5413.31838233105,4494.9864426996,4992.09529946471,4752.37904429011,4585.51384984365,4680.47510048827,5026.04951964824,5868.35272750802,5939.75529072905,6310.02023993928,..,..
Serbia,SRB,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,4967.61971551375,5270.95832317372,5147.56897325867,5206.08676066596,5354.20042915943,5343.57882527263,5524.96786533256,5462.73477497385,5588.9794435877,5805.89806200667,5959.52130391171,6261.52570046486,6567.90805482597,6552.08439071824,7113.57524471935,7353.61357994742
Serbia,SRB,GDP per capita (current US$),NY.GDP.PCAP.CD,5848.47640545105,7101.04014116862,6169.11419477823,5735.42285659849,6809.15980400146,6015.94522756969,6755.07367461629,6600.05618640595,5588.9794435877,5765.20335248009,6292.5465490011,7252.40366767165,7417.20658487785,7733.80349392648,9230.17444674566,9393.62890629911
Serbia,SRB,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,13846.3082843228,14691.8077622882,14347.8830909631,14510.9904484018,14923.8295207402,14894.2237919781,15399.8117217916,15226.3486541776,15578.2319908631,16182.8519568115,16611.047931719,17452.8285464542,18306.8118974969,18262.7064015108,19827.7568499272,20496.8186903986
Serbia,SRB,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,10890,12290,12350,12530,13220,13470,14060,14100,14230,14980,15540,16810,18360,18960,20810,22720
Serbia,SRB,GDP per capita (constant LCU),NY.GDP.PCAP.KN,540533.780103146,573540.486260143,560114.315266063,566481.719101697,582598.178432449,581442.42657774,601179.626506044,594407.955261959,608144.817552485,631748.041531684,648464.005396491,681325.534141704,714663.434714592,712941.639274308,774038.259222636,800157.17253343
Serbia,SRB,GDP per capita (current LCU),NY.GDP.PCAP.CN,341863.915566033,395694.81030641,416912.438751629,445808.109678258,499338.839570761,529242.554288557,575254.643549281,583480.002176542,608144.817552485,641539.433876777,678077.579691827,726510.081339283,780657.717125482,797844.625536626,917441.880881889,1048913.11310047
Serbia,SRB,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,6.87196980103251,6.10631700958608,-2.34092820223162,1.13680433834465,2.84500960707238,-0.198378899470342,3.39452352049253,-1.12639732710853,2.31101588882194,3.88118476026682,2.64598586238259,5.0675948814029,4.89309425558007,-0.2409239589782,8.56965235057908,3.37436980660692
Serbia,SRB,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,11237.4974414869,12632.0819827115,12534.6656382013,12798.1553575928,13746.9130209635,13933.8306181058,14629.027635423,14659.616880059,14928.4368110358,15858.0108189497,16611.047931719,17717.991133966,19404.9284447447,19557.5763659048,21647.329314934,23911.2012200009
Serbia,SRB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,4830,6030,6450,6220,6190,6080,6460,6240,5960,5700,5570,6410,7040,7440,8460,9140
Serbia,SRB,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,13407.8384539989,14282.0737419134,14133.7270795421,14206.5076025497,14352.8708830959,14413.8741091494,14799.2695287932,14643.7438194961,14856.2019686059,15290.4479646043,15536.1237014529,16562.9357084897,17311.529908341,17696.1643038436,19042.5796082869,19494.0089148924
Serbia,SRB,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,6.5869006350494,6.52032981239938,-1.03869133468972,0.514942184732888,1.03025518051992,0.425024558155144,2.67378094692288,-1.0509012555962,1.45084584740502,2.92299469888758,1.6067268756112,6.60919046969693,4.5196951375454,2.22183941880962,7.6085149376175,2.37063105887789
Serbia,SRB,GNI per capita (current LCU),NY.GNP.PCAP.CN,331253.638279831,384828.743948142,410788.837897243,436330.648722693,480150.064299645,511753.076123509,552697.228359276,561221.996652164,579833.125287247,606128.878790171,634198.227624031,689428.342205859,738451.729855073,773566.249101698,882040.415324057,996553.376960977
Serbia,SRB,GNI per capita (constant LCU),NY.GNP.PCAP.KN,523303.92993831,557425.072091535,551635.146170333,554475.748243777,560188.263364785,562569.201055988,577611.069167079,571540.94718874,579833.125287247,596781.616801787,606370.267427649,646446.433353552,675663.841368669,690676.006934841,743226.194093019,760845.345087904
Serbia,SRB,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,4809.27374986873,5122.85425994132,5069.64361665453,5095.7493502523,5148.24857191958,5170.12989266511,5308.36784066635,5252.58213637713,5328.78900618429,5484.54922634996,5572.67095277586,5940.97939029429,6209.49354691999,6347.4585222539,6830.40585207866,6992.32957465545
Serbia,SRB,Adjusted net national income per capita (constant 2015 US$),NY.ADJ.NNTY.PC.KD,4107.06238827555,4368.66897869424,4360.00049799359,4219.26572319696,4260.7283674773,3921.69712166296,4082.08533234115,3966.7791031183,4585.51384984365,4726.53263869489,4774.88042792832,5081.67134646739,5308.84874766744,5486.51837374903,..,..
Serbia,SRB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,24.5,25,26.7,25.9,25.7,24.3,23.2,21.7,21.2,..,..
Serbia,SRB,Consumer price index (2010 = 100),FP.CPI.TOTL,77.5189566272369,87.1398240824992,94.2129208371247,100,111.137397634213,119.284197755535,128.462238398544,131.137397634213,132.963299969669,134.455565665757,138.665453442524,141.383075523203,143.997573551714,146.266302699424,152.241431604489,170.482256596906
Seychelles,SYC,Income share held by fourth 20%,SI.DST.04TH.20,..,..,..,..,..,..,18.4,..,..,..,..,23.6,..,..,..,..
Seychelles,SYC,Income share held by highest 20%,SI.DST.05TH.20,..,..,..,..,..,..,53,..,..,..,..,39.1,..,..,..,..
Seychelles,SYC,Income share held by lowest 20%,SI.DST.FRST.20,..,..,..,..,..,..,5.4,..,..,..,..,7,..,..,..,..
Seychelles,SYC,Income share held by second 20%,SI.DST.02ND.20,..,..,..,..,..,..,9.8,..,..,..,..,12.6,..,..,..,..
Seychelles,SYC,Income share held by third 20%,SI.DST.03RD.20,..,..,..,..,..,..,13.3,..,..,..,..,17.6,..,..,..,..
Seychelles,SYC,"Population, total",SP.POP.TOTL,85033,86956,87298,89770,87441,88303,89949,91359,93419,94677,95843,96762,97625,98462,99258,100060
Seychelles,SYC,Adjusted net national income per capita (current US$),NY.ADJ.NNTY.PC.CD,9889.57501399725,8937.96077196068,7992.73642155918,9022.39916023422,9351.08042306783,9898.99786952965,12270.7525169898,12012.151275899,11995.5139089612,12025.4667957892,12734.9188407688,13584.7706364414,13527.7259064966,8556.45762617378,..,..
Seychelles,SYC,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,13314.6611756543,12665.2883430172,12302.8807100315,12503.0941165627,14056.8020670448,14352.5752124973,14266.584154336,14617.2015011563,14894.4857827096,15446.8134342704,15683.6907964471,16110.9852429799,16747.3432803379,15168.7795782587,15859.6786866104,17117.0256711597
Seychelles,SYC,GDP per capita (current US$),NY.GDP.PCAP.CD,12669.3035428971,11265.4372893567,9748.95551779125,10938.1530897824,12113.8818128032,12342.5100888728,14729.6270299959,15188.1742779408,14894.4857827096,15409.8050193774,15961.2416816717,16409.4711279453,16851.1197648771,12020.021913519,12963.0646717088,15874.5400675106
Seychelles,SYC,"GDP per capita, PPP (constant 2017 international $)",NY.GDP.PCAP.PP.KD,23207.3995099329,22075.5453411267,21443.8703316621,21792.8414734222,24500.9480225041,25016.4793950467,24866.5973353606,25477.7219246703,25961.0272836982,26923.7321021723,27336.6083673938,28081.380825231,29190.5502595482,26439.1202379554,27643.3545340479,29834.9051419146
Seychelles,SYC,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,18190,17370,17260,17940,20270,20860,20930,22870,22470,23850,24900,26530,28430,26410,28580,33480
Seychelles,SYC,GDP per capita (constant LCU),NY.GDP.PCAP.KN,176352.257358908,167751.335158011,162951.257760773,165603.077865657,186181.889502636,190099.395264034,188960.446475225,193604.361912893,197276.983268928,204592.545179928,207729.978193504,213389.479341064,221818.02099872,200909.995734395,210060.932116303,226714.452328603
Seychelles,SYC,GDP per capita (current LCU),NY.GDP.PCAP.CN,84897.7573412675,106539.981139887,132682.704071113,131998.96958895,149982.357246601,169142.143528532,177614.507109584,193604.163793387,198304.066624562,205244.990863673,217836.499274856,228274.067299146,236475.976440461,211750.941479962,219341.828366479,226574.048570857
Seychelles,SYC,GDP per capita growth (annual %),NY.GDP.PCAP.KD.ZG,8.32165420663699,-4.87712623002744,-2.86142425794473,1.62737013590673,12.4265876590009,2.10412826503328,-0.599133304568028,2.45761243916046,1.89697242342477,3.7082693529568,1.5335030955391,2.72445084564914,3.94983936587823,-9.42575592830002,4.55474420197871,7.92794740293708
Seychelles,SYC,"GDP per capita, PPP (current international $)",NY.GDP.PCAP.PP.CD,19476.320219756,18881.7601137024,18459.0333877527,18984.8794454097,21787.5204526151,22183.4793109694,22315.9228086344,24682.8396373181,24310.6721012349,26261.8376320923,27336.6083673938,28756.4736738933,30428.5554253685,27920.0734893713,30503.2866082805,35227.817901437
Seychelles,SYC,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,12890,11520,10310,10160,11150,11830,12330,13170,13890,13920,14130,15220,16140,13450,13190,14340
Seychelles,SYC,"GNI per capita, PPP (constant 2017 international $)",NY.GNP.PCAP.PP.KD,21885.3411343139,20545.2361351296,20262.9797522503,20727.5074463446,22954.4128243581,23664.5818729658,23380.7652384153,23704.5561713878,23976.5928590817,24524.5209392636,24898.7258086602,25957.1879000656,27323.0452408051,25127.253151859,25875.6681858301,28385.7480598844
Seychelles,SYC,GNI per capita growth (annual %),NY.GNP.PCAP.KD.ZG,0.832910056176587,-6.12329956823542,-1.37382885756537,2.2924944888362,10.7437200723631,3.09382363226534,-1.19933086531624,1.38486028866353,1.14761350403272,2.28526247829394,1.52583967011375,4.25106930988903,5.26196191204562,-8.03641054499616,2.97849919944674,9.70054128081969
Seychelles,SYC,GNI per capita (current LCU),NY.GNP.PCAP.CN,79281.7600225795,97985.7583145499,124050.224518317,124715.587612788,139509.571025034,159057.119237172,166555.882778019,179397.538283037,183267.434890119,186428.04376987,198409.809793099,210618.844174366,220953.747503201,200300.257967541,205533.746398275,215305.525684589
Seychelles,SYC,GNI per capita (constant LCU),NY.GNP.PCAP.KN,165635.280125357,155492.935732596,153356.728910026,156872.423468548,173726.357516741,179101.144621067,176953.129313492,179403.682930902,181462.543822949,185609.439249093,188441.541704631,196452.322251119,206789.568623301,190171.109924506,195835.354911187,214832.444356786
